"Volunteer" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
20 "LAYING" 0.277587923529412 -0.0231859835514706 -0.100181265020588 -0.639025229338235 -0.576648955227941 -0.566764166994118 0.491892504705882 0.0930623450426471 0.158875806473235 -0.973022910588235 -0.958360455882353 -0.930151466911765 0.0615384949852941 0.0166322857107353 -0.0201731288476471 -0.688690075414706 -0.691967676926471 -0.825384236470588 0.0128603062794118 -0.106310386970588 0.0842262711073529 -0.711652915764706 -0.599688497051471 -0.664944609147059 -0.0827939150147059 -0.0672563477044118 -0.0575943566308824 -0.778797156176471 -0.852862995147059 -0.790388589411765 -0.579882678178971 -0.603388331857353 -0.579882678178971 -0.603388331857353 -0.718682070588235 -0.684144561926471 -0.565611379975 -0.619528417441176 -0.817950906029412 -0.848769431617647 -0.650096495073529 -0.604138447625 -0.687687809117647 -0.635317244529412 -0.590830394941177 -0.544704697970588 -0.697431149439706 -0.702075120823529 -0.805119456323529 -0.708118154029412 -0.702456814213235 -0.844673410147059 -0.694509972220588 -0.717974793529412 -0.669918010044118 -0.720529556573529 -0.547272710470588 -0.695048138382353 -0.619090714019118 -0.657043459081765 -0.680577978330882 -0.690448392147059 -0.717077389705882 -0.627522546529412 -0.848102840882353 -0.860650135441176
20 "SITTING" 0.278015072424242 -0.0182074117666667 -0.106730604072727 -0.42452358069697 -0.176844961697576 -0.265587107287879 0.801112113787879 -0.141388917939394 -0.198856771181818 -0.969021412878788 -0.944151848181818 -0.935892859393939 0.0769304348843939 -0.023626596180303 0.0408420499648485 -0.493444532060606 -0.426093922484849 -0.630675740424242 -0.0133714009240909 -0.0739884128848485 0.0536391709095455 -0.617648536469697 -0.346411365972727 -0.308277572912121 -0.0891892199545455 -0.0346368230610606 -0.048713086980303 -0.671758636060606 -0.677791650606061 -0.600971398666667 -0.270288317614545 -0.36807741480303 -0.270288317614545 -0.36807741480303 -0.479036162075758 -0.475259054515151 -0.312819522878788 -0.405260144742424 -0.645590191666667 -0.709080551212121 -0.446786054424242 -0.265861074827273 -0.412520078469697 -0.417036647506061 -0.186707550225758 -0.248436747481818 -0.518342150348485 -0.453468569575758 -0.592142193151515 -0.513498611075758 -0.436335397186364 -0.668541365 -0.57295106269697 -0.465994026592424 -0.374969567484848 -0.634282704090909 -0.289218962372121 -0.354442748318182 -0.37975822480303 -0.460700409590909 -0.461845442863636 -0.497277135378788 -0.498085347977273 -0.447596553166667 -0.701013413787879 -0.741730569393939
20 "STANDING" 0.28124125109589 -0.021217663159863 -0.112977092856301 -0.421140724616438 -0.30014979450274 -0.43257843660274 0.870905901917808 -0.203788366684931 -0.0584718299979452 -0.959231091643836 -0.951783118219178 -0.931380651369863 0.0736299227 0.0105494539191781 -0.0135153742024658 -0.517977765916438 -0.501747861293151 -0.654141498821918 0.0370260587534247 -0.124300495552055 0.0206560870863014 -0.630604451416438 -0.60412622739726 -0.506655068794521 -0.120386951342466 -0.0430345911205479 -0.0485708599234247 -0.673109241643836 -0.715225233561644 -0.710335421643836 -0.333543542373973 -0.462020037739726 -0.333543542373973 -0.462020037739726 -0.525525822650685 -0.511563016154794 -0.469201169172603 -0.557018285931507 -0.692233437547945 -0.728697482054795 -0.48630014230137 -0.370870448741096 -0.508339516265753 -0.398539669232877 -0.310084645723288 -0.438585185839726 -0.53831594079452 -0.518778446046575 -0.627686108131507 -0.540551643968493 -0.518221184058904 -0.679580545575342 -0.571088076561644 -0.620179368410959 -0.526378184 -0.652245812643836 -0.599575288630137 -0.547290837547945 -0.457154884115068 -0.5498620063 -0.490066034424658 -0.54495707639726 -0.608376079589041 -0.602961965438356 -0.720996632054794 -0.76135582369863
20 "WALKING" 0.283147714117647 -0.0171839129745098 -0.10354204945098 -0.531650948156863 -0.543172719901961 -0.59364507415098 0.551119217647059 0.147272802823529 0.0906875048098039 -0.977466623529412 -0.965847990392157 -0.948509189803922 0.0911366510764706 -0.00280330145098039 0.00261516662843137 -0.53608455952549 -0.580143970189608 -0.729033325098039 -0.0422701793333333 -0.0613100291764706 0.0957812489862745 -0.704789753333333 -0.665486752960784 -0.653195358627451 -0.0748778834509804 -0.0191009731176471 -0.0722229389705882 -0.71188573254902 -0.758572349019608 -0.716577115254902 -0.513426444509804 -0.524455244686274 -0.513426444509804 -0.524455244686274 -0.58884888114902 -0.536997118103922 -0.59892003927451 -0.672152648784314 -0.739680057058824 -0.758541354313725 -0.534851694901961 -0.540442148356863 -0.630397484592157 -0.531533612803922 -0.573646048545098 -0.608347118509804 -0.563608446294118 -0.601204358686275 -0.70287803772549 -0.549290303980392 -0.585428236131373 -0.754516045098039 -0.64919744745098 -0.679034454098039 -0.610286547931373 -0.723948275235294 -0.663860906098039 -0.700649538039216 -0.505281790235294 -0.610701299654902 -0.532432746470588 -0.546757968743137 -0.687454244117647 -0.719738916039216 -0.757339322941176 -0.777842777058824
20 "WALKING_DOWNSTAIRS" 0.289884566 -0.0111378739733333 -0.107550441822222 -0.572322763777778 -0.491404553977778 -0.565538958801778 0.667371658888889 0.0723926243666667 0.0875216633111111 -0.961463617111111 -0.932377031111111 -0.936408087555556 0.0537031811555556 -0.0167214506955556 -0.0483506780444444 -0.633601547577778 -0.5615483258 -0.658814502826667 -0.0321067431804444 -0.0811431016666667 0.122889795591111 -0.676615396644444 -0.646380908155556 -0.64147233816 -0.0732795824044444 -0.0655825176888889 -0.0445684849311111 -0.600969648933333 -0.676424764755556 -0.6336489414 -0.509761225577778 -0.517940866 -0.509761225577778 -0.517940866 -0.604336856244444 -0.565945669422222 -0.591454989244444 -0.588881216666667 -0.659692640533333 -0.650904624177778 -0.58729849 -0.507529817466667 -0.589642659266667 -0.567492216405556 -0.516443094137778 -0.591985776660222 -0.646711484711111 -0.598528121955556 -0.635716668628889 -0.653210843284444 -0.550713318511111 -0.680138631644444 -0.564957365333333 -0.6343684626 -0.593940404444444 -0.714441101 -0.658164144533333 -0.694241159177778 -0.517335121333333 -0.595082770893333 -0.559014185777778 -0.5775425672 -0.594198623488889 -0.662026277451111 -0.656749406777778 -0.667929999677778
20 "WALKING_UPSTAIRS" 0.279240868235294 -0.0186728692941176 -0.108938253960784 -0.341444362015686 -0.133795855860784 -0.253470678941176 0.952795092941176 -0.132754950254902 -0.139746776490196 -0.975952686470588 -0.961199995686274 -0.960035622352941 0.0515284406588235 0.0177720338778431 0.00147301049411765 -0.399995411670588 -0.240977430215686 -0.432451740764706 -0.0852633195941176 -0.0572280646411765 0.10840173845098 -0.556147857647059 -0.445654885509804 -0.402538685294118 -0.0920924844764706 -0.031625041254902 -0.0473420032647059 -0.407268711823529 -0.486685404509804 -0.505270214901961 -0.218676199823529 -0.34041119384902 -0.218676199823529 -0.34041119384902 -0.336221559607843 -0.297761312588235 -0.366193520392157 -0.488231556666667 -0.474338676078431 -0.489390634313725 -0.386884267235294 -0.161439179392157 -0.2883764893 -0.326141798858824 -0.174873118705882 -0.294293869352941 -0.431515827705882 -0.296601149372549 -0.403671726627451 -0.421252253803922 -0.232122095411765 -0.45909537854902 -0.413733908176471 -0.427247585705882 -0.361095720980392 -0.602346259215686 -0.461891464901961 -0.472565207843137 -0.300342041227451 -0.468261722176471 -0.315467262294118 -0.282467501019608 -0.466386860313726 -0.59906196627451 -0.501645382352941 -0.509418877843137
21 "LAYING" 0.282986490888889 -0.0155133521861111 -0.10944275038 -0.526472402977778 -0.431289728408889 -0.565910288 0.799919356333333 -0.0800056838333333 0.0548936074977778 -0.975623494888889 -0.962507277777778 -0.947244119888889 0.0686487400855555 0.0160299699311111 0.00905556831188889 -0.583412471322222 -0.533211722744444 -0.730089238666667 -0.0753765019388889 -0.0330255513544444 0.0941794058822222 -0.692215161666667 -0.683538887333333 -0.560776199655556 -0.0928248802766667 -0.0450777721267778 -0.0315148579388889 -0.669128080311111 -0.789353079555556 -0.704672134666667 -0.467308064355556 -0.556223499855556 -0.467308064355556 -0.556223499855556 -0.586904864755556 -0.591599786244444 -0.559223609994444 -0.647841397894444 -0.743802157333333 -0.767090177444444 -0.5453475282 -0.460584896811111 -0.616794334222222 -0.521103339488889 -0.454190492379778 -0.574117364111111 -0.598004852644444 -0.565238832022222 -0.708704573666667 -0.6059707759 -0.530656454524444 -0.750174963555556 -0.627494431233333 -0.701068299777778 -0.583966477711111 -0.7144755431 -0.677140541555556 -0.596167187777778 -0.549790605622222 -0.630062400716667 -0.583368471564444 -0.605431137 -0.690363444777778 -0.681677044744444 -0.772057022666667 -0.777215182
21 "SITTING" 0.272509809729412 -0.0192056804576471 -0.113417864870588 -0.666130371152941 -0.501223035811059 -0.522867387812941 0.654051200705882 0.0468788259305882 0.0424536123917647 -0.952105602423529 -0.934335450941176 -0.919509733729412 0.0745648254352941 0.0323965847032706 -0.0307907669234118 -0.709399824058824 -0.657123601811765 -0.776376703317647 -0.00953940490941176 -0.0936431626752941 0.103348052944706 -0.761147249882353 -0.614228363447059 -0.588950602164706 -0.0960004372788235 -0.0473813478057647 -0.0746423411635294 -0.805842980705882 -0.806442157764706 -0.777523873105882 -0.558041994309412 -0.609056651082353 -0.558041994309412 -0.609056651082353 -0.693756727964706 -0.6993920846 -0.576105660094118 -0.630642860155294 -0.795872694788235 -0.823712048470588 -0.681687104635294 -0.558263568329412 -0.629496392841176 -0.6617323552 -0.506555731104706 -0.508349840969412 -0.724360410314118 -0.674220884432941 -0.756660348552941 -0.720554405176471 -0.662522034658824 -0.794916206411765 -0.729490611705882 -0.685647353741176 -0.630504936089412 -0.772969356941177 -0.582109710317647 -0.615611110988235 -0.615072918658824 -0.668960712537647 -0.683795758512941 -0.722907496588235 -0.696665968141176 -0.653705613811765 -0.818291918588235 -0.843958169717647
21 "STANDING" 0.273799987764045 -0.015745546981236 -0.120612082449438 -0.920458836292135 -0.828512242235955 -0.848837616449438 0.431416176808989 0.280312909224719 0.386050916098876 -0.950399420786517 -0.920539065730337 -0.890567828078652 0.0800119072157303 -0.00401440035707865 -0.0167949079339326 -0.941781650786517 -0.907018487640449 -0.950228847303371 -0.0275872577134831 -0.1038966406 0.103337710213483 -0.895212444044944 -0.919856036179775 -0.918248806404494 -0.102603432849438 -0.0334465313016854 -0.0592679304969663 -0.929904593595506 -0.964583218651685 -0.949582046067416 -0.830882642741573 -0.850234916067416 -0.830882642741573 -0.850234916067416 -0.933193904494382 -0.929442480561798 -0.866503339887641 -0.883222018988764 -0.952360805955056 -0.957455565955056 -0.928799573483146 -0.857844644831461 -0.888426641348315 -0.917777624269663 -0.825409902976404 -0.840779158595506 -0.944411508651685 -0.913283260224719 -0.945076532134831 -0.944341083033708 -0.906754166404494 -0.954128376404494 -0.897279976382023 -0.937654294831461 -0.920125465617977 -0.896261943595506 -0.911521386067416 -0.925233723370786 -0.87963305505618 -0.859780320674157 -0.930470627303371 -0.927712834606742 -0.915199440449438 -0.884230582247191 -0.959177555955056 -0.958093928314607
21 "WALKING" 0.261595267307692 -0.0224563136730769 -0.114137661653846 -0.767609073769231 -0.687935944653846 -0.783035713461538 0.773723287307692 -0.00200030157692308 0.191302488115385 -0.946343027884615 -0.968371856346154 -0.947869581538462 0.0574642556538461 0.00940515509846154 -0.0345347060459615 -0.741054025576923 -0.741196684807692 -0.853258919807692 -0.0675369823461539 -0.0929424902 0.118991863826923 -0.814714209230769 -0.834529355961538 -0.805641291884615 -0.07441270025 -0.0454514996153846 -0.0429247388653846 -0.821739382173077 -0.870181308307692 -0.827451364019231 -0.735039188057692 -0.729743466884615 -0.735039188057692 -0.729743466884615 -0.772818257057692 -0.718751371153846 -0.763167798944231 -0.772077333 -0.860586796923077 -0.843415105365385 -0.741303815788461 -0.690433615192308 -0.798656436384615 -0.779870215557692 -0.707280307942308 -0.791925329423077 -0.748166093980769 -0.743085744038462 -0.839654744288462 -0.757718181173077 -0.757993062288462 -0.865429877307692 -0.776442085465385 -0.831654795538462 -0.779781909769231 -0.828123215192308 -0.839122779038462 -0.835410790942308 -0.711174711153846 -0.783985254128846 -0.718509995576923 -0.720429338076923 -0.797532564961538 -0.795121840192308 -0.850735131307692 -0.845200092384615
21 "WALKING_DOWNSTAIRS" 0.287876306111111 -0.0217712283971111 -0.113273667822222 -0.435327967266667 -0.289201020777778 -0.553791726888889 0.66906336 0.0118543102222222 -0.00681069722444444 -0.968222115777778 -0.952109630444444 -0.937607557333333 0.137312451946667 0.000563711226666668 -0.0451434255886667 -0.465550765866667 -0.377308214371111 -0.724383911777778 -0.00496731388888889 -0.08831060838 0.0785903488577778 -0.638331413333333 -0.657349394888889 -0.585054731644444 -0.104865526402222 -0.0222783181177778 -0.0451411609584444 -0.592100558666667 -0.738877964666667 -0.588592695915556 -0.377234051333333 -0.426703208911111 -0.377234051333333 -0.426703208911111 -0.493800271666667 -0.446825860035556 -0.530916303444444 -0.601087260533333 -0.672680719555556 -0.700167369555556 -0.448255160711111 -0.309205519706667 -0.602081493333333 -0.432844561844444 -0.324760660913333 -0.564096591111111 -0.491298479802222 -0.419673739288889 -0.700596853333333 -0.487067976499333 -0.373291833711111 -0.747105829555556 -0.558645453133333 -0.658149791933333 -0.510551116822222 -0.665105468444444 -0.660602448666667 -0.651594520222222 -0.417804282511111 -0.522039157146667 -0.438898590066667 -0.46277110792 -0.629230911777778 -0.653588018688889 -0.706197099777778 -0.715174485333333
21 "WALKING_UPSTAIRS" 0.273789615957447 -0.0120742603893617 -0.103471411340426 -0.718402933553192 -0.630374909574468 -0.736493450148936 0.675833423617021 0.0273598231914894 0.141138222253191 -0.975923325957447 -0.958530570212766 -0.960168474042553 0.0616594881914894 -0.00748945272617021 -0.00753032612682979 -0.763214808404255 -0.738281073595745 -0.855411267234043 -0.018528280106383 -0.096081666106383 0.109479369631915 -0.801183579702128 -0.783113351148936 -0.750424645106383 -0.095804245893617 -0.0261558788829787 -0.0783374559361702 -0.843823776170213 -0.874508439574468 -0.818977990744681 -0.68082535987234 -0.694815103531915 -0.68082535987234 -0.694815103531915 -0.776870360531915 -0.752507816851064 -0.722686026893617 -0.775177485089362 -0.858082550851064 -0.868879607446808 -0.736695771170213 -0.661380286595745 -0.780028000489362 -0.711898301404255 -0.638461128765957 -0.737244197808511 -0.773310927638298 -0.750492291014894 -0.841559562978723 -0.773843002774468 -0.743060808851064 -0.867972613617021 -0.774080528340426 -0.807797673553191 -0.743256059106383 -0.811012104680851 -0.774267628617021 -0.77662915787234 -0.707257171319149 -0.735581556297872 -0.7593985194 -0.74505274712766 -0.799541742468085 -0.799027791489362 -0.871065049574468 -0.875471587234043
22 "LAYING" 0.274237949444444 -0.0200899800819444 -0.115668197430556 -0.615382375638889 -0.579688711208333 -0.586013395305556 0.633810576527778 0.0863640111527778 0.239495083320833 -0.967986653333333 -0.957098359166667 -0.931409670555556 0.105452275443611 -0.0156633940402778 0.01449011759 -0.6610055942 -0.647766396263889 -0.780753560416667 -0.00332557411388889 -0.0960165266388889 0.101153771463889 -0.723726821555556 -0.611989430583333 -0.675827607638889 -0.0889907271108333 -0.0511698308166667 -0.0745498370611111 -0.738099044138889 -0.804083384861111 -0.761349795138889 -0.565646367380556 -0.605463190180556 -0.565646367380556 -0.605463190180556 -0.675372608888889 -0.660994050694444 -0.576474927916667 -0.640511765680556 -0.7775843175 -0.800517912777778 -0.627749737013889 -0.592823233930556 -0.6684220675 -0.610989269555556 -0.600186292194444 -0.579863703291667 -0.671915451656944 -0.66372834925 -0.756353061527778 -0.680379194333333 -0.654610503493056 -0.804286192638889 -0.684176684984722 -0.686746900902778 -0.668734196611111 -0.738184535069444 -0.579860191122222 -0.709360823055556 -0.6118503855 -0.664311145763889 -0.653206038 -0.673208565265278 -0.699037960416667 -0.666324388738889 -0.800248651944444 -0.815223210972222
22 "SITTING" 0.294756886935484 -0.0163123793967742 -0.104179103354839 -0.638832124564516 -0.552073112162903 -0.569573210080645 0.616781618983871 0.0549239461774194 -0.0418150341290323 -0.973600111290323 -0.964212657903226 -0.943313842903226 0.0893689062098387 0.0176828977145161 -0.0183132903917742 -0.696608331080645 -0.668437133322581 -0.783525498306452 -0.00740513705725806 -0.0759970297580645 0.0654743051354839 -0.766028465366129 -0.658238046290323 -0.684836103967742 -0.101044134690323 -0.0363485754854839 -0.0376314336612903 -0.818150644516129 -0.835677804129032 -0.775121891322581 -0.571364927403226 -0.61717077933871 -0.571364927403226 -0.61717077933871 -0.695378084451613 -0.689686266353065 -0.622744996612903 -0.68876290216129 -0.813435232258064 -0.842968997258065 -0.665988890274194 -0.589303802395161 -0.666640630156452 -0.62929944316129 -0.562168692464516 -0.557363395975806 -0.714014795909677 -0.681387445564516 -0.764618755429032 -0.705712455129032 -0.677220317145161 -0.800991635741935 -0.748772523548387 -0.734944629919355 -0.68042637383871 -0.774105779741936 -0.624831683648387 -0.71646310833871 -0.619825952354839 -0.675914211235484 -0.683906818451613 -0.698978187032258 -0.737329047677419 -0.711685187564516 -0.837792238870968 -0.86131139516129
22 "STANDING" 0.276415475238095 -0.018194317968254 -0.109198623809524 -0.947119019206349 -0.913584225984127 -0.915154777142857 0.524201310634921 0.170258974222222 0.297591969761905 -0.970791376031746 -0.976528011111111 -0.955380137777778 0.0773235841587302 0.00480237992266667 0.00283306185650794 -0.956080039206349 -0.933380422904762 -0.961431122063492 -0.00895699576476191 -0.084505862368254 0.0782769200523809 -0.953267005873016 -0.941439945238095 -0.937079087936508 -0.10341762931746 -0.0353979705253968 -0.0525231725507937 -0.95616801 -0.96916051984127 -0.964659486031746 -0.922607580793651 -0.926366496190476 -0.922607580793651 -0.926366496190476 -0.951491400793651 -0.944686348095238 -0.915281433650794 -0.920695012539683 -0.966330638571429 -0.965081174126984 -0.952569848888889 -0.920166366330159 -0.936883071904762 -0.945289653174603 -0.915217362746032 -0.91030905015873 -0.960029642222222 -0.937797550539683 -0.957924204444444 -0.956031762063492 -0.933362447412698 -0.96350620968254 -0.944436314761905 -0.948550725873016 -0.939743946507936 -0.956220917619048 -0.938031912380952 -0.941985278571429 -0.935332751587302 -0.932753791111111 -0.949510079047619 -0.938715585904762 -0.936953735555556 -0.92409560968254 -0.966705108888889 -0.965226192380952
22 "WALKING" 0.285375068478261 -0.00522675228804348 -0.0974910409347826 -0.596355920934783 -0.561007617543478 -0.650462496063044 0.68934153826087 0.0530081998614935 0.174828469586957 -0.958602877826087 -0.931143960652174 -0.92164185173913 0.0583625876782609 0.000801194004130435 -0.0110413275891304 -0.599728610086957 -0.606002048434783 -0.786397359782609 -0.0691774552608696 -0.0422501099391304 0.0665801303043478 -0.703836906086956 -0.764628559130435 -0.678197248695652 -0.0887061851086957 -0.0404973965043478 -0.0470793419904348 -0.722476544565217 -0.832187817608696 -0.699503452065217 -0.546919131219565 -0.59271966026087 -0.546919131219565 -0.59271966026087 -0.635151230673913 -0.61623397173913 -0.643179281086957 -0.675144833304348 -0.77666936673913 -0.795551501913043 -0.611983063043478 -0.568457946847826 -0.697627855869565 -0.591419924706522 -0.587329376934783 -0.654591411232609 -0.622094881271739 -0.628801894326087 -0.767938388478261 -0.614006790630435 -0.608871316478261 -0.803720392608696 -0.6493047355 -0.768862373913043 -0.626431857934783 -0.72289666673913 -0.764789673043478 -0.728897919782609 -0.571887546195652 -0.672308629956522 -0.604430869086957 -0.634886565652174 -0.70573465173913 -0.713527151956522 -0.798067656086957 -0.807616170934783
